| Nr. | VB | Xbest |
 | 1023 | 0,858259602261857 | 1,96070873823104 |
 | 1024 | -0,192527161808808 | 1,96070873823104 |
 | 1025 | 0,564239816572243 | 1,96070873823104 |
 | 1026 | 0,203766807507566 | 1,96070873823104 |
 | 1027 | 1,46915599661391 | 1,96070873823104 |
 | 1028 | -0,0212416695237083 | 1,96070873823104 |
 | 1029 | 1,1464958283175 | 1,96070873823104 |
 | 1030 | -0,196036919433679 | 1,96070873823104 |
 | 1031 | 1,22679324086 | 1,96070873823104 |
 | 1032 | -0,380470932874571 | 1,96070873823104 |
 | 1033 | 0,379727513236918 | 1,96070873823104 |
 | 1034 | 1,11271101117759 | 1,96070873823104 |
 | 1035 | -1,0314701565625 | 1,96070873823104 |
 | 1036 | -0,482701893072047 | 1,96070873823104 |
 | 1037 | -1,01713929155901 | 1,96070873823104 |
 | 1038 | 0,292492179331583 | 1,96070873823104 |
 | 1039 | 0,380555598855106 | 1,96070873823104 |
 | 1040 | -0,066300150804583 | 1,96070873823104 |
 | 1041 | 0,66716137817769 | 1,96070873823104 |
 | 1042 | -0,0713883117092269 | 1,96070873823104 |
 | 1043 | 0,858259602261857 | 1,96070873823104 |
 | 1044 | -0,192527161808808 | 1,96070873823104 |
 | 1045 | 0,564239816572243 | 1,96070873823104 |
 | 1046 | 0,203766807507566 | 1,96070873823104 |
 | 1047 | 1,46915599661391 | 1,96070873823104 |
 | 1048 | -0,0212416695237083 | 1,96070873823104 |
 | 1049 | 1,1464958283175 | 1,96070873823104 |
 | 1050 | -0,196036919433679 | 1,96070873823104 |
 | 1051 | 1,22679324086 | 1,96070873823104 |
 | 1052 | -0,380470932874571 | 1,96070873823104 |
 | 1053 | 0,379727513236918 | 1,96070873823104 |
 | 1054 | 1,11271101117759 | 1,96070873823104 |
 | 1055 | -1,0314701565625 | 1,96070873823104 |
 | 1056 | -0,482701893072047 | 1,96070873823104 |
 | 1057 | -1,01713929155901 | 1,96070873823104 |
 | 1058 | 0,292492179331583 | 1,96070873823104 |
 | 1059 | 0,380555598855106 | 1,96070873823104 |
 | 1060 | -0,066300150804583 | 1,96070873823104 |
 | 1061 | 0,66716137817769 | 1,96070873823104 |
 | 1062 | -0,0713883117092269 | 1,96070873823104 |
 | 1063 | 0,858259602261857 | 1,96070873823104 |
 | 1064 | -0,192527161808808 | 1,96070873823104 |
 | 1065 | 0,564239816572243 | 1,96070873823104 |
 | 1066 | 0,203766807507566 | 1,96070873823104 |
 | 1067 | 1,46915599661391 | 1,96070873823104 |
 | 1068 | -0,0212416695237083 | 1,96070873823104 |
 | 1069 | 1,1464958283175 | 1,96070873823104 |
 | 1070 | -0,196036919433679 | 1,96070873823104 |
 | 1071 | 1,22679324086 | 1,96070873823104 |
 | 1072 | -0,380470932874571 | 1,96070873823104 |
 | 1073 | 0,379727513236918 | 1,96070873823104 |
 | 1074 | 1,11271101117759 | 1,96070873823104 |
 | 1075 | -1,0314701565625 | 1,96070873823104 |
 | 1076 | -0,482701893072047 | 1,96070873823104 |
 | 1077 | -1,01713929155901 | 1,96070873823104 |
 | 1078 | 0,292492179331583 | 1,96070873823104 |
 | 1079 | 0,380555598855106 | 1,96070873823104 |
 | 1080 | -0,066300150804583 | 1,96070873823104 |
 | 1081 | 0,66716137817769 | 1,96070873823104 |
 | 1082 | -0,0713883117092269 | 1,96070873823104 |
 | 1083 | 0,858259602261857 | 1,96070873823104 |
 | 1084 | -0,192527161808808 | 1,96070873823104 |
 | 1085 | 0,564239816572243 | 1,96070873823104 |
 | 1086 | 0,203766807507566 | 1,96070873823104 |
 | 1087 | 1,46915599661391 | 1,96070873823104 |
 | 1088 | -0,0212416695237083 | 1,96070873823104 |
 | 1089 | 1,1464958283175 | 1,96070873823104 |
 | 1090 | -0,196036919433679 | 1,96070873823104 |
 | 1091 | 1,22679324086 | 1,96070873823104 |
 | 1092 | -0,380470932874571 | 1,96070873823104 |
 | 1093 | 0,379727513236918 | 1,96070873823104 |
 | 1094 | 1,11271101117759 | 1,96070873823104 |
 | 1095 | -1,0314701565625 | 1,96070873823104 |
 | 1096 | -0,482701893072047 | 1,96070873823104 |
 | 1097 | -1,01713929155901 | 1,96070873823104 |
 | 1098 | 0,292492179331583 | 1,96070873823104 |
 | 1099 | 0,380555598855106 | 1,96070873823104 |
 | 1100 | -0,066300150804583 | 1,96070873823104 |
 | 1101 | 0,66716137817769 | 1,96070873823104 |
 | 1102 | -0,0713883117092269 | 1,96070873823104 |
 | 1103 | 0,858259602261857 | 1,96070873823104 |
 | 1104 | -0,192527161808808 | 1,96070873823104 |
 | 1105 | 0,564239816572243 | 1,96070873823104 |
 | 1106 | 0,203766807507566 | 1,96070873823104 |
 | 1107 | 1,46915599661391 | 1,96070873823104 |
 | 1108 | -0,0212416695237083 | 1,96070873823104 |
 | 1109 | 1,1464958283175 | 1,96070873823104 |
 | 1110 | -0,196036919433679 | 1,96070873823104 |
 | 1111 | 1,22679324086 | 1,96070873823104 |
 | 1112 | -0,380470932874571 | 1,96070873823104 |
 | 1113 | 0,379727513236918 | 1,96070873823104 |
 | 1114 | 1,11271101117759 | 1,96070873823104 |
 | 1115 | -1,0314701565625 | 1,96070873823104 |
 | 1116 | -0,482701893072047 | 1,96070873823104 |
 | 1117 | -1,01713929155901 | 1,96070873823104 |
 | 1118 | 0,292492179331583 | 1,96070873823104 |
 | 1119 | 0,380555598855106 | 1,96070873823104 |
 | 1120 | -0,066300150804583 | 1,96070873823104 |
 | 1121 | 0,66716137817769 | 1,96070873823104 |
 | 1122 | -0,0713883117092269 | 1,96070873823104 |
 | 1123 | 0,858259602261857 | 1,96070873823104 |
 | 1124 | -0,192527161808808 | 1,96070873823104 |
 | 1125 | 0,564239816572243 | 1,96070873823104 |
 | 1126 | 0,203766807507566 | 1,96070873823104 |
 | 1127 | 1,46915599661391 | 1,96070873823104 |
 | 1128 | -0,0212416695237083 | 1,96070873823104 |
 | 1129 | 1,1464958283175 | 1,96070873823104 |
 | 1130 | -0,196036919433679 | 1,96070873823104 |
 | 1131 | 1,22679324086 | 1,96070873823104 |
 | 1132 | -0,380470932874571 | 1,96070873823104 |
 | 1133 | 0,379727513236918 | 1,96070873823104 |
 | 1134 | 1,11271101117759 | 1,96070873823104 |
 | 1135 | -1,0314701565625 | 1,96070873823104 |
 | 1136 | -0,482701893072047 | 1,96070873823104 |
 | 1137 | -1,01713929155901 | 1,96070873823104 |
 | 1138 | 0,292492179331583 | 1,96070873823104 |
 | 1139 | 0,380555598855106 | 1,96070873823104 |
 | 1140 | -0,066300150804583 | 1,96070873823104 |
 | 1141 | 0,66716137817769 | 1,96070873823104 |
 | 1142 | -0,0713883117092269 | 1,96070873823104 |
 | 1143 | 0,858259602261857 | 1,96070873823104 |
 | 1144 | -0,192527161808808 | 1,96070873823104 |
 | 1145 | 0,564239816572243 | 1,96070873823104 |
 | 1146 | 0,203766807507566 | 1,96070873823104 |
 | 1147 | 1,46915599661391 | 1,96070873823104 |
 | 1148 | -0,0212416695237083 | 1,96070873823104 |
 | 1149 | 1,1464958283175 | 1,96070873823104 |
 | 1150 | -0,196036919433679 | 1,96070873823104 |
 | 1151 | 1,22679324086 | 1,96070873823104 |
 | 1152 | -0,380470932874571 | 1,96070873823104 |
 | 1153 | 0,379727513236918 | 1,96070873823104 |
 | 1154 | 1,11271101117759 | 1,96070873823104 |
 | 1155 | -1,0314701565625 | 1,96070873823104 |
 | 1156 | -0,482701893072047 | 1,96070873823104 |
 | 1157 | -1,01713929155901 | 1,96070873823104 |
 | 1158 | 0,292492179331583 | 1,96070873823104 |
 | 1159 | 0,380555598855106 | 1,96070873823104 |
 | 1160 | -0,066300150804583 | 1,96070873823104 |
 | 1161 | 0,66716137817769 | 1,96070873823104 |
 | 1162 | -0,0713883117092269 | 1,96070873823104 |
 | 1163 | 0,858259602261857 | 1,96070873823104 |
 | 1164 | -0,192527161808808 | 1,96070873823104 |
 | 1165 | 0,564239816572243 | 1,96070873823104 |
 | 1166 | 0,203766807507566 | 1,96070873823104 |
 | 1167 | 1,46915599661391 | 1,96070873823104 |
 | 1168 | -0,0212416695237083 | 1,96070873823104 |
 | 1169 | 1,1464958283175 | 1,96070873823104 |
 | 1170 | -0,196036919433679 | 1,96070873823104 |
 | 1171 | 1,22679324086 | 1,96070873823104 |
 | 1172 | -0,380470932874571 | 1,96070873823104 |
 | 1173 | 0,379727513236918 | 1,96070873823104 |
 | 1174 | 1,11271101117759 | 1,96070873823104 |
 | 1175 | -1,0314701565625 | 1,96070873823104 |
 | 1176 | -0,482701893072047 | 1,96070873823104 |
 | 1177 | -1,01713929155901 | 1,96070873823104 |
 | 1178 | 0,292492179331583 | 1,96070873823104 |
 | 1179 | 0,380555598855106 | 1,96070873823104 |
 | 1180 | -0,066300150804583 | 1,96070873823104 |
 | 1181 | 0,66716137817769 | 1,96070873823104 |
 | 1182 | -0,0713883117092269 | 1,96070873823104 |
 | 1183 | 0,858259602261857 | 1,96070873823104 |
 | 1184 | -0,192527161808808 | 1,96070873823104 |
 | 1185 | 0,564239816572243 | 1,96070873823104 |
 | 1186 | 0,203766807507566 | 1,96070873823104 |
 | 1187 | 1,46915599661391 | 1,96070873823104 |
 | 1188 | -0,0212416695237083 | 1,96070873823104 |
 | 1189 | 1,1464958283175 | 1,96070873823104 |
 | 1190 | -0,196036919433679 | 1,96070873823104 |
 | 1191 | 1,22679324086 | 1,96070873823104 |
 | 1192 | -0,380470932874571 | 1,96070873823104 |
 | 1193 | 0,379727513236918 | 1,96070873823104 |
 | 1194 | 1,11271101117759 | 1,96070873823104 |
 | 1195 | -1,0314701565625 | 1,96070873823104 |
 | 1196 | -0,482701893072047 | 1,96070873823104 |
 | 1197 | -1,01713929155901 | 1,96070873823104 |
 | 1198 | 0,292492179331583 | 1,96070873823104 |
 | 1199 | 0,380555598855106 | 1,96070873823104 |
 | 1200 | -0,066300150804583 | 1,96070873823104 |
 | 1201 | 0,66716137817769 | 1,96070873823104 |
 | 1202 | -0,0713883117092269 | 1,96070873823104 |
 | 1203 | 0,858259602261857 | 1,96070873823104 |
 | 1204 | -0,192527161808808 | 1,96070873823104 |
 | 1205 | 0,564239816572243 | 1,96070873823104 |
 | 1206 | 0,203766807507566 | 1,96070873823104 |
 | 1207 | 1,46915599661391 | 1,96070873823104 |
 | 1208 | -0,0212416695237083 | 1,96070873823104 |
 | 1209 | 1,1464958283175 | 1,96070873823104 |
 | 1210 | -0,196036919433679 | 1,96070873823104 |
 | 1211 | 1,22679324086 | 1,96070873823104 |
 | 1212 | -0,380470932874571 | 1,96070873823104 |
 | 1213 | 0,379727513236918 | 1,96070873823104 |
 | 1214 | 1,11271101117759 | 1,96070873823104 |
 | 1215 | -1,0314701565625 | 1,96070873823104 |
 | 1216 | -0,482701893072047 | 1,96070873823104 |
 | 1217 | -1,01713929155901 | 1,96070873823104 |
 | 1218 | 0,292492179331583 | 1,96070873823104 |
 | 1219 | 0,380555598855106 | 1,96070873823104 |
 | 1220 | -0,066300150804583 | 1,96070873823104 |
 | 1221 | 0,66716137817769 | 1,96070873823104 |
 | 1222 | -0,0713883117092269 | 1,96070873823104 |
 | 1223 | 0,858259602261857 | 1,96070873823104 |
 | 1224 | -0,192527161808808 | 1,96070873823104 |
 | 1225 | 0,564239816572243 | 1,96070873823104 |
 | 1226 | 0,203766807507566 | 1,96070873823104 |
 | 1227 | 1,46915599661391 | 1,96070873823104 |
 | 1228 | -0,0212416695237083 | 1,96070873823104 |
 | 1229 | 1,1464958283175 | 1,96070873823104 |
 | 1230 | -0,196036919433679 | 1,96070873823104 |
 | 1231 | 1,22679324086 | 1,96070873823104 |
 | 1232 | -0,380470932874571 | 1,96070873823104 |
 | 1233 | 0,379727513236918 | 1,96070873823104 |
 | 1234 | 1,11271101117759 | 1,96070873823104 |
 | 1235 | -1,0314701565625 | 1,96070873823104 |
 | 1236 | -0,482701893072047 | 1,96070873823104 |
 | 1237 | -1,01713929155901 | 1,96070873823104 |
 | 1238 | 0,292492179331583 | 1,96070873823104 |
 | 1239 | 0,380555598855106 | 1,96070873823104 |
 | 1240 | -0,066300150804583 | 1,96070873823104 |
 | 1241 | 0,66716137817769 | 1,96070873823104 |
 | 1242 | -0,0713883117092269 | 1,96070873823104 |
 | 1243 | 0,858259602261857 | 1,96070873823104 |
 | 1244 | -0,192527161808808 | 1,96070873823104 |
 | 1245 | 0,564239816572243 | 1,96070873823104 |
 | 1246 | 0,203766807507566 | 1,96070873823104 |
 | 1247 | 1,46915599661391 | 1,96070873823104 |
 | 1248 | -0,0212416695237083 | 1,96070873823104 |
 | 1249 | 1,1464958283175 | 1,96070873823104 |
 | 1250 | -0,196036919433679 | 1,96070873823104 |
 | 1251 | 1,22679324086 | 1,96070873823104 |
 | 1252 | -0,380470932874571 | 1,96070873823104 |
 | 1253 | 0,379727513236918 | 1,96070873823104 |
 | 1254 | 1,11271101117759 | 1,96070873823104 |
 | 1255 | -1,0314701565625 | 1,96070873823104 |
 | 1256 | -0,482701893072047 | 1,96070873823104 |
 | 1257 | -1,01713929155901 | 1,96070873823104 |
 | 1258 | 0,292492179331583 | 1,96070873823104 |
 | 1259 | 0,380555598855106 | 1,96070873823104 |
 | 1260 | -0,066300150804583 | 1,96070873823104 |
 | 1261 | 0,66716137817769 | 1,96070873823104 |
 | 1262 | -0,0713883117092269 | 1,96070873823104 |
 | 1263 | 0,858259602261857 | 1,96070873823104 |
 | 1264 | -0,192527161808808 | 1,96070873823104 |
 | 1265 | 0,564239816572243 | 1,96070873823104 |
 | 1266 | 0,203766807507566 | 1,96070873823104 |
 | 1267 | 1,46915599661391 | 1,96070873823104 |
 | 1268 | -0,0212416695237083 | 1,96070873823104 |
 | 1269 | 1,1464958283175 | 1,96070873823104 |
 | 1270 | -0,196036919433679 | 1,96070873823104 |
 | 1271 | 1,22679324086 | 1,96070873823104 |
 | 1272 | -0,380470932874571 | 1,96070873823104 |
 | 1273 | 0,379727513236918 | 1,96070873823104 |
 | 1274 | 1,11271101117759 | 1,96070873823104 |
 | 1275 | -1,0314701565625 | 1,96070873823104 |
 | 1276 | -0,482701893072047 | 1,96070873823104 |
 | 1277 | -1,01713929155901 | 1,96070873823104 |
 | 1278 | 0,292492179331583 | 1,96070873823104 |
 | 1279 | 0,380555598855106 | 1,96070873823104 |
 | 1280 | -0,066300150804583 | 1,96070873823104 |
 | 1281 | 0,66716137817769 | 1,96070873823104 |
 | 1282 | -0,0713883117092269 | 1,96070873823104 |
 | 1283 | 0,858259602261857 | 1,96070873823104 |
 | 1284 | -0,192527161808808 | 1,96070873823104 |
 | 1285 | 0,564239816572243 | 1,96070873823104 |
 | 1286 | 0,203766807507566 | 1,96070873823104 |
 | 1287 | 1,46915599661391 | 1,96070873823104 |
 | 1288 | -0,0212416695237083 | 1,96070873823104 |
 | 1289 | 1,1464958283175 | 1,96070873823104 |
 | 1290 | -0,196036919433679 | 1,96070873823104 |
 | 1291 | 1,22679324086 | 1,96070873823104 |
 | 1292 | -0,380470932874571 | 1,96070873823104 |
 | 1293 | 0,379727513236918 | 1,96070873823104 |
 | 1294 | 1,11271101117759 | 1,96070873823104 |
 | 1295 | -1,0314701565625 | 1,96070873823104 |
 | 1296 | -0,482701893072047 | 1,96070873823104 |
 | 1297 | -1,01713929155901 | 1,96070873823104 |
 | 1298 | 0,292492179331583 | 1,96070873823104 |
 | 1299 | 0,380555598855106 | 1,96070873823104 |
 | 1300 | -0,066300150804583 | 1,96070873823104 |
 | 1301 | 0,66716137817769 | 1,96070873823104 |
 | 1302 | -0,0713883117092269 | 1,96070873823104 |
 | 1303 | 0,858259602261857 | 1,96070873823104 |
 | 1304 | -0,192527161808808 | 1,96070873823104 |
 | 1305 | 0,564239816572243 | 1,96070873823104 |
 | 1306 | 0,203766807507566 | 1,96070873823104 |
 | 1307 | 1,46915599661391 | 1,96070873823104 |
 | 1308 | -0,0212416695237083 | 1,96070873823104 |
 | 1309 | 1,1464958283175 | 1,96070873823104 |
 | 1310 | -0,196036919433679 | 1,96070873823104 |
 | 1311 | 1,22679324086 | 1,96070873823104 |
 | 1312 | -0,380470932874571 | 1,96070873823104 |
 | 1313 | 0,379727513236918 | 1,96070873823104 |
 | 1314 | 1,11271101117759 | 1,96070873823104 |
 | 1315 | -1,0314701565625 | 1,96070873823104 |
 | 1316 | -0,482701893072047 | 1,96070873823104 |
 | 1317 | -1,01713929155901 | 1,96070873823104 |
 | 1318 | 0,292492179331583 | 1,96070873823104 |
 | 1319 | 0,380555598855106 | 1,96070873823104 |
 | 1320 | -0,066300150804583 | 1,96070873823104 |
 | 1321 | 0,66716137817769 | 1,96070873823104 |
 | 1322 | -0,0713883117092269 | 1,96070873823104 |
 | 1323 | 0,858259602261857 | 1,96070873823104 |
 | 1324 | -0,192527161808808 | 1,96070873823104 |
 | 1325 | 0,564239816572243 | 1,96070873823104 |
 | 1326 | 0,203766807507566 | 1,96070873823104 |
 | 1327 | 1,46915599661391 | 1,96070873823104 |
 | 1328 | -0,0212416695237083 | 1,96070873823104 |
 | 1329 | 1,1464958283175 | 1,96070873823104 |
 | 1330 | -0,196036919433679 | 1,96070873823104 |
 | 1331 | 1,22679324086 | 1,96070873823104 |
 | 1332 | -0,380470932874571 | 1,96070873823104 |
 | 1333 | 0,379727513236918 | 1,96070873823104 |
 | 1334 | 1,11271101117759 | 1,96070873823104 |
 | 1335 | -1,0314701565625 | 1,96070873823104 |
 | 1336 | -0,482701893072047 | 1,96070873823104 |
 | 1337 | -1,01713929155901 | 1,96070873823104 |
 | 1338 | 0,292492179331583 | 1,96070873823104 |
 | 1339 | 0,380555598855106 | 1,96070873823104 |
 | 1340 | -0,066300150804583 | 1,96070873823104 |
 | 1341 | 0,66716137817769 | 1,96070873823104 |
 | 1342 | -0,0713883117092269 | 1,96070873823104 |
 | 1343 | 0,858259602261857 | 1,96070873823104 |
 | 1344 | -0,192527161808808 | 1,96070873823104 |
 | 1345 | 0,564239816572243 | 1,96070873823104 |
 | 1346 | 0,203766807507566 | 1,96070873823104 |
 | 1347 | 1,46915599661391 | 1,96070873823104 |
 | 1348 | -0,0212416695237083 | 1,96070873823104 |
 | 1349 | 1,1464958283175 | 1,96070873823104 |
 | 1350 | -0,196036919433679 | 1,96070873823104 |
 | 1351 | 1,22679324086 | 1,96070873823104 |
 | 1352 | -0,380470932874571 | 1,96070873823104 |
 | 1353 | 0,379727513236918 | 1,96070873823104 |
 | 1354 | 1,11271101117759 | 1,96070873823104 |
 | 1355 | -1,0314701565625 | 1,96070873823104 |
 | 1356 | -0,482701893072047 | 1,96070873823104 |
 | 1357 | -1,01713929155901 | 1,96070873823104 |
 | 1358 | 0,292492179331583 | 1,96070873823104 |
 | 1359 | 0,380555598855106 | 1,96070873823104 |
 | 1360 | -0,066300150804583 | 1,96070873823104 |
 | 1361 | 0,66716137817769 | 1,96070873823104 |
 | 1362 | -0,0713883117092269 | 1,96070873823104 |
 | 1363 | 0,858259602261857 | 1,96070873823104 |
 | 1364 | -0,192527161808808 | 1,96070873823104 |
 | 1365 | 0,564239816572243 | 1,96070873823104 |
 | 1366 | 0,203766807507566 | 1,96070873823104 |
 | 1367 | 1,46915599661391 | 1,96070873823104 |
 | 1368 | -0,0212416695237083 | 1,96070873823104 |
 | 1369 | 1,1464958283175 | 1,96070873823104 |
 | 1370 | -0,196036919433679 | 1,96070873823104 |
 | 1371 | 1,22679324086 | 1,96070873823104 |
 | 1372 | -0,380470932874571 | 1,96070873823104 |
 | 1373 | 0,379727513236918 | 1,96070873823104 |
 | 1374 | 1,11271101117759 | 1,96070873823104 |
 | 1375 | -1,0314701565625 | 1,96070873823104 |
 | 1376 | -0,482701893072047 | 1,96070873823104 |
 | 1377 | -1,01713929155901 | 1,96070873823104 |
 | 1378 | 0,292492179331583 | 1,96070873823104 |
 | 1379 | 0,380555598855106 | 1,96070873823104 |
 | 1380 | -0,066300150804583 | 1,96070873823104 |
 | 1381 | 0,66716137817769 | 1,96070873823104 |
 | 1382 | -0,0713883117092269 | 1,96070873823104 |
 | 1383 | 0,858259602261857 | 1,96070873823104 |
 | 1384 | -0,192527161808808 | 1,96070873823104 |
 | 1385 | 0,564239816572243 | 1,96070873823104 |
 | 1386 | 0,203766807507566 | 1,96070873823104 |
 | 1387 | 1,46915599661391 | 1,96070873823104 |
 | 1388 | -0,0212416695237083 | 1,96070873823104 |
 | 1389 | 1,1464958283175 | 1,96070873823104 |
 | 1390 | -0,196036919433679 | 1,96070873823104 |
 | 1391 | 1,22679324086 | 1,96070873823104 |
 | 1392 | -0,380470932874571 | 1,96070873823104 |
 | 1393 | 0,379727513236918 | 1,96070873823104 |
 | 1394 | 1,11271101117759 | 1,96070873823104 |
 | 1395 | -1,0314701565625 | 1,96070873823104 |
 | 1396 | -0,482701893072047 | 1,96070873823104 |
 | 1397 | -1,01713929155901 | 1,96070873823104 |
 | 1398 | 0,292492179331583 | 1,96070873823104 |
 | 1399 | 0,380555598855106 | 1,96070873823104 |
 | 1400 | -0,066300150804583 | 1,96070873823104 |
 | 1401 | 0,66716137817769 | 1,96070873823104 |
 | 1402 | -0,0713883117092269 | 1,96070873823104 |
 | 1403 | 0,858259602261857 | 1,96070873823104 |
 | 1404 | -0,192527161808808 | 1,96070873823104 |
 | 1405 | 0,564239816572243 | 1,96070873823104 |
 | 1406 | 0,203766807507566 | 1,96070873823104 |
 | 1407 | 1,46915599661391 | 1,96070873823104 |
 | 1408 | -0,0212416695237083 | 1,96070873823104 |
 | 1409 | 1,1464958283175 | 1,96070873823104 |
 | 1410 | -0,196036919433679 | 1,96070873823104 |
 | 1411 | 1,22679324086 | 1,96070873823104 |
 | 1412 | -0,380470932874571 | 1,96070873823104 |
 | 1413 | 0,379727513236918 | 1,96070873823104 |
 | 1414 | 1,11271101117759 | 1,96070873823104 |
 | 1415 | -1,0314701565625 | 1,96070873823104 |
 | 1416 | -0,482701893072047 | 1,96070873823104 |
 | 1417 | -1,01713929155901 | 1,96070873823104 |
 | 1418 | 0,292492179331583 | 1,96070873823104 |
 | 1419 | 0,380555598855106 | 1,96070873823104 |
 | 1420 | -0,066300150804583 | 1,96070873823104 |
 | 1421 | 0,66716137817769 | 1,96070873823104 |
 | 1422 | -0,0713883117092269 | 1,96070873823104 |
 | 1423 | 0,858259602261857 | 1,96070873823104 |
 | 1424 | -0,192527161808808 | 1,96070873823104 |
 | 1425 | 0,564239816572243 | 1,96070873823104 |
 | 1426 | 0,203766807507566 | 1,96070873823104 |
 | 1427 | 1,46915599661391 | 1,96070873823104 |
 | 1428 | -0,0212416695237083 | 1,96070873823104 |
 | 1429 | 1,1464958283175 | 1,96070873823104 |
 | 1430 | -0,196036919433679 | 1,96070873823104 |
 | 1431 | 1,22679324086 | 1,96070873823104 |
 | 1432 | -0,380470932874571 | 1,96070873823104 |
 | 1433 | 0,379727513236918 | 1,96070873823104 |
 | 1434 | 1,11271101117759 | 1,96070873823104 |
 | 1435 | -1,0314701565625 | 1,96070873823104 |
 | 1436 | -0,482701893072047 | 1,96070873823104 |
 | 1437 | -1,01713929155901 | 1,96070873823104 |
 | 1438 | 0,292492179331583 | 1,96070873823104 |
 | 1439 | 0,380555598855106 | 1,96070873823104 |
 | 1440 | -0,066300150804583 | 1,96070873823104 |
 | 1441 | 0,66716137817769 | 1,96070873823104 |
 | 1442 | -0,0713883117092269 | 1,96070873823104 |
 | 1443 | 0,858259602261857 | 1,96070873823104 |
 | 1444 | -0,192527161808808 | 1,96070873823104 |
 | 1445 | 0,564239816572243 | 1,96070873823104 |
 | 1446 | 0,203766807507566 | 1,96070873823104 |
 | 1447 | 1,46915599661391 | 1,96070873823104 |
 | 1448 | -0,0212416695237083 | 1,96070873823104 |
 | 1449 | 1,1464958283175 | 1,96070873823104 |
 | 1450 | -0,196036919433679 | 1,96070873823104 |
 | 1451 | 1,22679324086 | 1,96070873823104 |
 | 1452 | -0,380470932874571 | 1,96070873823104 |
 | 1453 | 0,379727513236918 | 1,96070873823104 |
 | 1454 | 1,11271101117759 | 1,96070873823104 |
 | 1455 | -1,0314701565625 | 1,96070873823104 |
 | 1456 | -0,482701893072047 | 1,96070873823104 |
 | 1457 | -1,01713929155901 | 1,96070873823104 |
 | 1458 | 0,292492179331583 | 1,96070873823104 |
 | 1459 | 0,380555598855106 | 1,96070873823104 |
 | 1460 | -0,066300150804583 | 1,96070873823104 |
 | 1461 | 0,66716137817769 | 1,96070873823104 |
 | 1462 | -0,0713883117092269 | 1,96070873823104 |
 | 1463 | 0,858259602261857 | 1,96070873823104 |
 | 1464 | -0,192527161808808 | 1,96070873823104 |
 | 1465 | 0,564239816572243 | 1,96070873823104 |
 | 1466 | 0,203766807507566 | 1,96070873823104 |
 | 1467 | 1,46915599661391 | 1,96070873823104 |
 | 1468 | -0,0212416695237083 | 1,96070873823104 |
 | 1469 | 1,1464958283175 | 1,96070873823104 |
 | 1470 | -0,196036919433679 | 1,96070873823104 |
 | 1471 | 1,22679324086 | 1,96070873823104 |
 | 1472 | -0,380470932874571 | 1,96070873823104 |
 | 1473 | 0,379727513236918 | 1,96070873823104 |
 | 1474 | 1,11271101117759 | 1,96070873823104 |
 | 1475 | -1,0314701565625 | 1,96070873823104 |
 | 1476 | -0,482701893072047 | 1,96070873823104 |
 | 1477 | -1,01713929155901 | 1,96070873823104 |
 | 1478 | 0,292492179331583 | 1,96070873823104 |
 | 1479 | 0,380555598855106 | 1,96070873823104 |
 | 1480 | -0,066300150804583 | 1,96070873823104 |
 | 1481 | 0,66716137817769 | 1,96070873823104 |
 | 1482 | -0,0713883117092269 | 1,96070873823104 |
 | 1483 | 0,858259602261857 | 1,96070873823104 |
 | 1484 | -0,192527161808808 | 1,96070873823104 |
 | 1485 | 0,564239816572243 | 1,96070873823104 |
 | 1486 | 0,203766807507566 | 1,96070873823104 |
 | 1487 | 1,46915599661391 | 1,96070873823104 |
 | 1488 | -0,0212416695237083 | 1,96070873823104 |
 | 1489 | 1,1464958283175 | 1,96070873823104 |
 | 1490 | -0,196036919433679 | 1,96070873823104 |
 | 1491 | 1,22679324086 | 1,96070873823104 |
 | 1492 | -0,380470932874571 | 1,96070873823104 |
 | 1493 | 0,379727513236918 | 1,96070873823104 |
 | 1494 | 1,11271101117759 | 1,96070873823104 |
 | 1495 | -1,0314701565625 | 1,96070873823104 |
 | 1496 | -0,482701893072047 | 1,96070873823104 |
 | 1497 | -1,01713929155901 | 1,96070873823104 |
 | 1498 | 0,292492179331583 | 1,96070873823104 |
 | 1499 | 0,380555598855106 | 1,96070873823104 |
 | 1500 | -0,066300150804583 | 1,96070873823104 |
 | 1501 | 0,66716137817769 | 1,96070873823104 |
 | 1502 | -0,0713883117092269 | 1,96070873823104 |
 | 1503 | 0,858259602261857 | 1,96070873823104 |
 | 1504 | -0,192527161808808 | 1,96070873823104 |
 | 1505 | 0,564239816572243 | 1,96070873823104 |
 | 1506 | 0,203766807507566 | 1,96070873823104 |
 | 1507 | 1,46915599661391 | 1,96070873823104 |
 | 1508 | -0,0212416695237083 | 1,96070873823104 |
 | 1509 | 1,1464958283175 | 1,96070873823104 |
 | 1510 | -0,196036919433679 | 1,96070873823104 |
 | 1511 | 1,22679324086 | 1,96070873823104 |
 | 1512 | -0,380470932874571 | 1,96070873823104 |
 | 1513 | 0,379727513236918 | 1,96070873823104 |
 | 1514 | 1,11271101117759 | 1,96070873823104 |
 | 1515 | -1,0314701565625 | 1,96070873823104 |
 | 1516 | -0,482701893072047 | 1,96070873823104 |
 | 1517 | -1,01713929155901 | 1,96070873823104 |
 | 1518 | 0,292492179331583 | 1,96070873823104 |
 | 1519 | 0,380555598855106 | 1,96070873823104 |
 | 1520 | -0,066300150804583 | 1,96070873823104 |
